"MEASURE","Measure","REGIONTYPE","Geography Level","LGA_2016","Region","FREQUENCY","FREQUENCY","TIME","TIME","Value","Flag Codes","Flags"
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11150","Bourke (A)","A","Annual","2009","2009",3013,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11200","Brewarrina (A)","A","Annual","2009","2009",1900,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11250","Broken Hill (C)","A","Annual","2009","2009",19421,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11300","Burwood (A)","A","Annual","2009","2009",33708,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11350","Byron (A)","A","Annual","2009","2009",30537,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11400","Cabonne (A)","A","Annual","2009","2009",12929,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11450","Camden (A)","A","Annual","2009","2009",55377,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11500","Campbelltown (C) (NSW)","A","Annual","2009","2009",149986,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11520","Canada Bay (A)","A","Annual","2009","2009",75332,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11570","Canterbury-Bankstown (A)","A","Annual","2009","2009",327793,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11600","Carrathool (A)","A","Annual","2009","2009",2778,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11650","Central Coast (C) (NSW)","A","Annual","2009","2009",316796,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11700","Central Darling (A)","A","Annual","2009","2009",2029,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11720","Cessnock (C)","A","Annual","2009","2009",50218,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11730","Clarence Valley (A)","A","Annual","2009","2009",50433,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11750","Cobar (A)","A","Annual","2009","2009",4954,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","11800","Coffs Harbour (C)","A","Annual","2009","2009",69358,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","12000","Coolamon (A)","A","Annual","2009","2009",4187,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","12150","Coonamble (A)","A","Annual","2009","2009",4223,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","12350","Cowra (A)","A","Annual","2009","2009",12548,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","12380","Cumberland (A)","A","Annual","2009","2009",195643,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","12700","Dungog (A)","A","Annual","2009","2009",8415,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","12730","Edward River (A)","A","Annual","2009","2009",9072,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","12750","Eurobodalla (A)","A","Annual","2009","2009",36462,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","12850","Fairfield (C)","A","Annual","2009","2009",193557,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","12870","Federation (A)","A","Annual","2009","2009",12515,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","12900","Forbes (A)","A","Annual","2009","2009",9562,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","12930","Georges River (A)","A","Annual","2009","2009",137979,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","12950","Gilgandra (A)","A","Annual","2009","2009",4498,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","13010","Glen Innes Severn (A)","A","Annual","2009","2009",8926,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","13310","Goulburn Mulwaree (A)","A","Annual","2009","2009",27654,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","13340","Greater Hume Shire (A)","A","Annual","2009","2009",10009,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","13450","Griffith (C)","A","Annual","2009","2009",25100,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","13510","Gundagai (A)","A","Annual","2009","2009",11230,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","13550","Gunnedah (A)","A","Annual","2009","2009",12151,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","13660","Gwydir (A)","A","Annual","2009","2009",5167,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","13800","Hawkesbury (C)","A","Annual","2009","2009",63618,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","13850","Hay (A)","A","Annual","2009","2009",3209,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","13910","Hilltops (A)","A","Annual","2009","2009",18467,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14000","Hornsby (A)","A","Annual","2009","2009",141117,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14100","Hunters Hill (A)","A","Annual","2009","2009",13835,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14170","Inner West (A)","A","Annual","2009","2009",176106,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14200","Inverell (A)","A","Annual","2009","2009",16320,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14300","Junee (A)","A","Annual","2009","2009",6054,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14350","Kempsey (A)","A","Annual","2009","2009",28775,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14400","Kiama (A)","A","Annual","2009","2009",20219,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14500","Ku-ring-gai (A)","A","Annual","2009","2009",110464,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14550","Kyogle (A)","A","Annual","2009","2009",9514,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14600","Lachlan (A)","A","Annual","2009","2009",6678,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14650","Lake Macquarie (C)","A","Annual","2009","2009",193585,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14700","Lane Cove (A)","A","Annual","2009","2009",32308,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14750","Leeton (A)","A","Annual","2009","2009",11461,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14850","Lismore (C)","A","Annual","2009","2009",43940,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14870","Lithgow (C)","A","Annual","2009","2009",20621,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14900","Liverpool (C)","A","Annual","2009","2009",181712,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14920","Liverpool Plains (A)","A","Annual","2009","2009",7718,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","14950","Lockhart (A)","A","Annual","2009","2009",3159,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15050","Maitland (C)","A","Annual","2009","2009",67268,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15240","Mid-Coast (A)","A","Annual","2009","2009",86942,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15270","Mid-Western Regional (A)","A","Annual","2009","2009",22469,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15300","Moree Plains (A)","A","Annual","2009","2009",14019,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15350","Mosman (A)","A","Annual","2009","2009",28761,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15520","Murray River (A)","A","Annual","2009","2009",11226,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15560","Murrumbidgee (A)","A","Annual","2009","2009",3992,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15650","Muswellbrook (A)","A","Annual","2009","2009",15878,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15700","Nambucca (A)","A","Annual","2009","2009",18892,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15750","Narrabri (A)","A","Annual","2009","2009",13349,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15800","Narrandera (A)","A","Annual","2009","2009",6093,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15850","Narromine (A)","A","Annual","2009","2009",6748,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15900","Newcastle (C)","A","Annual","2009","2009",151895,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15950","North Sydney (A)","A","Annual","2009","2009",64762,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","15990","Northern Beaches (A)","A","Annual","2009","2009",244500,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16100","Oberon (A)","A","Annual","2009","2009",5192,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16150","Orange (C)","A","Annual","2009","2009",37904,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16200","Parkes (A)","A","Annual","2009","2009",14835,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16260","Parramatta (C)","A","Annual","2009","2009",195136,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16350","Penrith (C)","A","Annual","2009","2009",181901,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16380","Port Macquarie-Hastings (A)","A","Annual","2009","2009",73317,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16400","Port Stephens (A)","A","Annual","2009","2009",65521,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16490","Queanbeyan-Palerang Regional (A)","A","Annual","2009","2009",53190,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16550","Randwick (C)","A","Annual","2009","2009",133975,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16610","Richmond Valley (A)","A","Annual","2009","2009",22417,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16650","Rockdale (C)","A","Annual","2009","2009",102501,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16700","Ryde (C)","A","Annual","2009","2009",105983,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16900","Shellharbour (C)","A","Annual","2009","2009",64778,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","16950","Shoalhaven (C)","A","Annual","2009","2009",93754,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17000","Singleton (A)","A","Annual","2009","2009",23063,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17040","Snowy Monaro Regional (A)","A","Annual","2009","2009",20241,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17080","Snowy Valleys (A)","A","Annual","2009","2009",14647,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17100","Strathfield (A)","A","Annual","2009","2009",36592,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17150","Sutherland Shire (A)","A","Annual","2009","2009",219065,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17200","Sydney (C)","A","Annual","2009","2009",177150,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17310","Tamworth Regional (A)","A","Annual","2009","2009",56814,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17350","Temora (A)","A","Annual","2009","2009",5936,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17400","Tenterfield (A)","A","Annual","2009","2009",6882,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17420","The Hills Shire (A)","A","Annual","2009","2009",144388,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17550","Tweed (A)","A","Annual","2009","2009",86539,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17620","Upper Hunter Shire (A)","A","Annual","2009","2009",13801,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17640","Upper Lachlan Shire (A)","A","Annual","2009","2009",7333,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17650","Uralla (A)","A","Annual","2009","2009",6129,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17750","Wagga Wagga (C)","A","Annual","2009","2009",61061,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17850","Walcha (A)","A","Annual","2009","2009",3154,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17900","Walgett (A)","A","Annual","2009","2009",6914,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","17950","Warren (A)","A","Annual","2009","2009",2807,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","18020","Warrumbungle Shire (A)","A","Annual","2009","2009",9930,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","18050","Waverley (A)","A","Annual","2009","2009",67394,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","18100","Weddin (A)","A","Annual","2009","2009",3720,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","18200","Wentworth (A)","A","Annual","2009","2009",6932,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","18230","Western Plains Regional (A)","A","Annual","2009","2009",48466,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","18250","Willoughby (C)","A","Annual","2009","2009",69512,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","18350","Wingecarribee (A)","A","Annual","2009","2009",45165,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","18400","Wollondilly (A)","A","Annual","2009","2009",43145,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","18450","Wollongong (C)","A","Annual","2009","2009",197887,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","18500","Woollahra (A)","A","Annual","2009","2009",54862,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","18710","Yass Valley (A)","A","Annual","2009","2009",14714,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","19399","Unincorporated NSW","A","Annual","2009","2009",1107,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","2","Victoria","A","Annual","2009","2009",5371934,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","20110","Alpine (S)","A","Annual","2009","2009",12112,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","20260","Ararat (RC)","A","Annual","2009","2009",11332,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","20570","Ballarat (C)","A","Annual","2009","2009",91390,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","20660","Banyule (C)","A","Annual","2009","2009",122248,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","20740","Bass Coast (S)","A","Annual","2009","2009",28561,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","20830","Baw Baw (S)","A","Annual","2009","2009",40516,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","20910","Bayside (C)","A","Annual","2009","2009",94850,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","21010","Benalla (RC)","A","Annual","2009","2009",13796,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","21110","Boroondara (C)","A","Annual","2009","2009",165284,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","21180","Brimbank (C)","A","Annual","2009","2009",185397,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","21270","Buloke (S)","A","Annual","2009","2009",6751,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","21370","Campaspe (S)","A","Annual","2009","2009",37021,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","21450","Cardinia (S)","A","Annual","2009","2009",67889,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","21610","Casey (C)","A","Annual","2009","2009",246678,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","21670","Central Goldfields (S)","A","Annual","2009","2009",12587,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","21750","Colac-Otway (S)","A","Annual","2009","2009",20844,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","21830","Corangamite (S)","A","Annual","2009","2009",16623,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","21890","Darebin (C)","A","Annual","2009","2009",140289,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","22110","East Gippsland (S)","A","Annual","2009","2009",41904,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","22170","Frankston (C)","A","Annual","2009","2009",127252,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","22250","Gannawarra (S)","A","Annual","2009","2009",10923,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","22310","Glen Eira (C)","A","Annual","2009","2009",135414,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","22410","Glenelg (S)","A","Annual","2009","2009",19995,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","22490","Golden Plains (S)","A","Annual","2009","2009",17941,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","22620","Greater Bendigo (C)","A","Annual","2009","2009",99003,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","22670","Greater Dandenong (C)","A","Annual","2009","2009",138740,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","22750","Greater Geelong (C)","A","Annual","2009","2009",209429,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","22830","Greater Shepparton (C)","A","Annual","2009","2009",60758,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","22910","Hepburn (S)","A","Annual","2009","2009",14416,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","22980","Hindmarsh (S)","A","Annual","2009","2009",6025,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","23110","Hobsons Bay (C)","A","Annual","2009","2009",86767,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","23190","Horsham (RC)","A","Annual","2009","2009",19243,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","23270","Hume (C)","A","Annual","2009","2009",166728,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","23350","Indigo (S)","A","Annual","2009","2009",15223,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","23430","Kingston (C) (Vic.)","A","Annual","2009","2009",146050,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","23670","Knox (C)","A","Annual","2009","2009",154122,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","23810","Latrobe (C) (Vic.)","A","Annual","2009","2009",72306,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","23940","Loddon (S)","A","Annual","2009","2009",7741,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","24130","Macedon Ranges (S)","A","Annual","2009","2009",41582,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","24210","Manningham (C)","A","Annual","2009","2009",116372,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","24250","Mansfield (S)","A","Annual","2009","2009",7754,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","24330","Maribyrnong (C)","A","Annual","2009","2009",71872,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","24410","Maroondah (C)","A","Annual","2009","2009",106011,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","24600","Melbourne (C)","A","Annual","2009","2009",94247,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","24650","Melton (C)","A","Annual","2009","2009",99935,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","24780","Mildura (RC)","A","Annual","2009","2009",51373,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","24850","Mitchell (S)","A","Annual","2009","2009",32897,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","24900","Moira (S)","A","Annual","2009","2009",28140,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","24970","Monash (C)","A","Annual","2009","2009",174398,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25060","Moonee Valley (C)","A","Annual","2009","2009",110367,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25150","Moorabool (S)","A","Annual","2009","2009",27453,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25250","Moreland (C)","A","Annual","2009","2009",150114,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25340","Mornington Peninsula (S)","A","Annual","2009","2009",147002,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25430","Mount Alexander (S)","A","Annual","2009","2009",17683,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25490","Moyne (S)","A","Annual","2009","2009",15976,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25620","Murrindindi (S)","A","Annual","2009","2009",13352,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25710","Nillumbik (S)","A","Annual","2009","2009",62785,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25810","Northern Grampians (S)","A","Annual","2009","2009",12117,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25900","Port Phillip (C)","A","Annual","2009","2009",95272,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","25990","Pyrenees (S)","A","Annual","2009","2009",6721,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26080","Queenscliffe (B)","A","Annual","2009","2009",3065,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26170","South Gippsland (S)","A","Annual","2009","2009",26903,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26260","Southern Grampians (S)","A","Annual","2009","2009",16822,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26350","Stonnington (C)","A","Annual","2009","2009",98186,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26430","Strathbogie (S)","A","Annual","2009","2009",9564,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26490","Surf Coast (S)","A","Annual","2009","2009",25052,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26610","Swan Hill (RC)","A","Annual","2009","2009",21043,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26670","Towong (S)","A","Annual","2009","2009",6050,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26700","Wangaratta (RC)","A","Annual","2009","2009",27111,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26730","Warrnambool (C)","A","Annual","2009","2009",32036,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26810","Wellington (S)","A","Annual","2009","2009",41506,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26890","West Wimmera (S)","A","Annual","2009","2009",4427,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","26980","Whitehorse (C)","A","Annual","2009","2009",155959,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","27070","Whittlesea (C)","A","Annual","2009","2009",145445,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","27170","Wodonga (C)","A","Annual","2009","2009",34654,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","27260","Wyndham (C)","A","Annual","2009","2009",143405,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","27350","Yarra (C)","A","Annual","2009","2009",77311,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","27450","Yarra Ranges (S)","A","Annual","2009","2009",147663,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","27630","Yarriambiack (S)","A","Annual","2009","2009",7412,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","29399","Unincorporated Vic","A","Annual","2009","2009",749,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","3","Queensland","A","Annual","2009","2009",4328771,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30250","Aurukun (S)","A","Annual","2009","2009",1315,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30300","Balonne (S)","A","Annual","2009","2009",4813,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30370","Banana (S)","A","Annual","2009","2009",14941,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30410","Barcaldine (R)","A","Annual","2009","2009",3303,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30450","Barcoo (S)","A","Annual","2009","2009",360,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30760","Blackall-Tambo (R)","A","Annual","2009","2009",2171,,
"ERP","Estimated Resident Population","LGA2016","Local Government Areas (2016)","30900","Boulia (S)","A","Annual","2009","2009",456,,
